file,segment,fault_type,load_hp,rpm,sampling_frequency_hz,mean,std,rms,peak,peak_to_peak,mean_absolute,kurtosis,skewness,crest_factor,peak_frequency,peak_amplitude,spectral_energy,spectral_centroid,spectral_bandwidth
132.mat,16,Outer Race,2,1750.0,12000,0.0034118912078187,0.5692336486843378,0.5692438737448987,2.7585545908183637,5.396907185628743,0.3514777365191491,7.730757791753922,0.0318728119510989,4.845997854435556,3357.421875,0.1496691990800488,0.1620251181187328,3194.1839142994154,1024.8728948928958
132.mat,17,Outer Race,2,1750.0,12000,0.0036313927808445,0.5701434636878581,0.570155028215587,2.736625848303393,5.465536027944111,0.3494449179765468,7.851779854711384,-0.0538734827399905,4.799792535142951,3357.421875,0.1502271160900879,0.1625449720547558,3206.1001732540426,1008.5060003358032
132.mat,18,Outer Race,2,1750.0,12000,0.0036337722016903,0.576591960323732,0.5766034105087985,2.778452894211577,5.515078742514969,0.3538924521075037,7.696058306691955,-0.0110978092826077,4.818654977707906,3357.421875,0.1543369630311516,0.1662423502409706,3205.895567510922,1004.5447744248488
132.mat,19,Outer Race,2,1750.0,12000,0.0036346644845075,0.5777845109921625,0.5777959431567232,2.808097305389221,5.504520459081837,0.3572657768691133,7.641000205014493,0.0496664250449819,4.860015613899082,3357.421875,0.1566189126761916,0.1669306814633412,3207.597588977012,1003.5529547301188
132.mat,20,Outer Race,2,1750.0,12000,0.0037826842896238,0.5725715092681405,0.5725840042526784,2.860076546906188,5.556499700598803,0.3528576023246476,7.798977114580674,0.0585179943298223,4.9950339612422185,3357.421875,0.1540676814500281,0.1639333753793642,3207.708437342161,999.7487035407704
132.mat,21,Outer Race,2,1750.0,12000,0.0039013579043085,0.569636919503212,0.5696502792543916,2.860076546906188,5.559342315369262,0.3493829538920206,7.817376280486275,0.0073650327730845,5.020758614653376,3357.421875,0.1512476985057073,0.16225833260575,3215.826739555668,1010.4992349738984
132.mat,22,Outer Race,2,1750.0,12000,0.003933083515586,0.5777410182107537,0.5777544056683074,2.815406886227545,5.519545708582834,0.3531172566244464,7.861403206978276,-0.0274833188376613,4.873016732725511,3357.421875,0.150903563868579,0.1669078115221198,3214.934003705167,996.5793345870288
132.mat,23,Outer Race,2,1750.0,12000,0.0037738606039873,0.5709235971118904,0.5709360697687952,2.9116497005988027,5.615788522954093,0.3488287471200177,8.046594522072951,-0.0201878487434921,5.099782365787289,3357.421875,0.1451822823089681,0.1629911483212612,3220.8189545518862,1015.9972764634967
132.mat,24,Outer Race,2,1750.0,12000,0.0041351360024092,0.5612051277922367,0.5612203620771962,2.9116497005988027,5.649087724550899,0.3430130460027211,8.107513694964045,0.0293320747332611,5.188068533048527,3357.421875,0.1390695989292051,0.157492702324247,3198.955461709653,1029.3945069810843
132.mat,25,Outer Race,2,1750.0,12000,0.0037876414163859,0.5581837245667207,0.5581965752301565,2.884847904191617,5.688884331337325,0.3419198012666074,7.961581190923202,-0.0001075746044684,5.168157656650135,3357.421875,0.1291875950117708,0.1557989195046253,3238.4331625767327,1020.4455314765356
132.mat,26,Outer Race,2,1750.0,12000,0.0034708810162877,0.5640640867798303,0.564074765443193,2.998146407185629,5.8021828343313375,0.3459097925974223,7.984923582619713,-0.023703298497918,5.315157831657277,3357.421875,0.125583035938736,0.1590962118476942,3200.71563167394,1014.7160578232466
132.mat,27,Outer Race,2,1750.0,12000,0.0038654683065509,0.5753387346994652,0.5753517198121603,2.998146407185629,5.76238622754491,0.3526508901386679,7.855129493972051,0.018974090149196,5.210980177767537,3357.421875,0.131212630906573,0.1655222716927943,3208.675716638452,976.5623345343846
132.mat,28,Outer Race,2,1750.0,12000,0.0038599163245774,0.569993733746968,0.5700068029987381,2.7642398203592813,5.438734231536927,0.3505784145819688,7.680469467454282,0.0229529792885435,4.8494856654638925,3357.421875,0.1286378126757356,0.1624613283846266,3205.049791122009,993.368593196372
132.mat,29,Outer Race,2,1750.0,12000,0.003926143538119,0.5636782104717607,0.5636918835354368,3.0095168662674654,5.853349900199601,0.3469547549188732,7.883512529195121,0.0361590569729655,5.338939506086166,3357.421875,0.1252742539753331,0.1588819775466033,3217.635273507012,1002.2711307132892
132.mat,30,Outer Race,2,1750.0,12000,0.0038342384079497,0.5683018967039687,0.5683148310412964,3.0095168662674654,5.853349900199601,0.3492678494086046,7.775496222829822,0.0373838138888105,5.295509991800266,3357.421875,0.1277140449576424,0.1614982244248656,3206.472852718744,996.5710885051632
132.mat,31,Outer Race,2,1750.0,12000,0.0038922367910663,0.5790372599739154,0.579050341460341,2.794696407185629,5.556499700598803,0.3565414415066352,7.571300349674535,0.0032339090289227,4.8263444593392695,3357.421875,0.1323787826976282,0.1676572237445749,3201.976453604155,981.6837948664084
132.mat,32,Outer Race,2,1750.0,12000,0.0039378423572776,0.5751788787032112,0.5751923583538937,2.9189592814371257,5.7136556886227545,0.3531077389410632,7.80507519544128,0.0189028636862517,5.074753235231965,3357.421875,0.1253834737390776,0.165430877856403,3192.3189410107257,992.613463290703
132.mat,33,Outer Race,2,1750.0,12000,0.0040926038547904,0.5667477003062945,0.5667624768884983,2.9189592814371257,5.622692015968064,0.3456027481657778,7.973520372553918,0.0376726344147267,5.150233828926161,3357.421875,0.1192160802092503,0.160618240687605,3200.176089703285,1011.3447036015588
132.mat,34,Outer Race,2,1750.0,12000,0.0040584988226671,0.565590579945404,0.5656051410088774,2.786980738522954,5.532946606786427,0.3459745326729353,8.035483472770258,0.0291487721671932,4.927431765474727,3357.421875,0.1201751104646688,0.1599628237962674,3206.1207569920152,992.6193447053254
132.mat,35,Outer Race,2,1750.0,12000,0.0041412828395942,0.5631688807388704,0.5631841070699968,2.805660778443114,5.566651896207585,0.3443889461068098,8.071317781118383,0.0377273441544315,4.981782588006173,3357.421875,0.1240117220248489,0.1585967982826229,3224.746658824941,1010.37772086215
132.mat,36,Outer Race,2,1750.0,12000,0.0036793777679016,0.5692547899430184,0.5692666806461001,2.805660778443114,5.566651896207585,0.346687169216255,7.8597326715551965,0.0175519261374464,4.928552599036317,3357.421875,0.1238156563925218,0.162039047421994,3198.650284279788,985.8654017967388
132.mat,37,Outer Race,2,1750.0,12000,0.0034555139233252,0.5688355338213295,0.5688460293561618,2.815812974051896,5.547565768463073,0.3471818904671127,7.855131002966909,0.0008744003065388,4.950044174939436,3357.421875,0.123961561072612,0.1617988852075911,3172.6548972773785,1025.7061027686218
132.mat,38,Outer Race,2,1750.0,12000,0.0037981505251216,0.5679608580471315,0.567973557677684,3.005455988023952,5.823705489021956,0.347538407023843,8.091325672953303,-0.007105684916549,5.291542092756193,3357.421875,0.1257026269864555,0.1613041944372162,3207.744537652752,992.6441435217577
132.mat,39,Outer Race,2,1750.0,12000,0.0036812614760712,0.5742408795312114,0.5742526790628272,3.005455988023952,5.823705489021956,0.3521274175525901,7.958229143049257,0.0132384085506338,5.233682136109172,3357.421875,0.1328831355013012,0.1648898459937144,3196.807961806127,997.2814935483576
132.mat,40,Outer Race,2,1750.0,12000,0.0037229013408729,0.5791611898266067,0.5791731552789413,2.7796711576846307,5.545535329341318,0.3559027652946061,7.685546550482202,0.017524388359827,4.799378445546023,3357.421875,0.1316515987526728,0.1677277020743696,3204.283177277645,976.8526171848748
132.mat,41,Outer Race,2,1750.0,12000,0.0036324833487322,0.5774164726789773,0.5774278984049099,2.9977403193612773,5.763604491017964,0.3551790247873394,7.887671927737171,0.0207081793879551,5.191540498202896,3357.421875,0.1307406552699225,0.1667180923316792,3202.4453994677565,997.1775338740896
132.mat,42,Outer Race,2,1750.0,12000,0.003798745380333,0.5732132064664961,0.5732257936747669,2.9977403193612773,5.662894710578842,0.3519748371908526,7.901467541352407,0.0317012001102585,5.229597747414199,3357.421875,0.1335436250498444,0.1643011261902959,3203.472490766653,1006.7892529061932
132.mat,43,Outer Race,2,1750.0,12000,0.0041189757691647,0.5740378023169803,0.5740525798655517,2.780889421157685,5.557311876247505,0.3510018523499875,7.563079202105698,0.0258065844771956,4.844311337837719,3357.421875,0.134557813381736,0.1647766680296056,3203.1016769431035,990.1787292964862
132.mat,44,Outer Race,2,1750.0,12000,0.0040029790029316,0.5721859267279286,0.5721999288591325,2.933984530938124,5.863908183632734,0.3512229402035772,7.681539890771402,0.0429788939654233,5.127551373150256,3357.421875,0.1396238139193937,0.1637143956118202,3197.652911553482,1006.0816506021064
132.mat,45,Outer Race,2,1750.0,12000,0.0042314034041292,0.5771628280725903,0.5771783388897395,3.1012927145708584,6.031216367265469,0.3554593007344685,7.884820828673478,0.0717185259619438,5.373196645834815,3357.421875,0.1350837787561101,0.166576399570465,3203.07203102011,1003.2769305409888
132.mat,46,Outer Race,2,1750.0,12000,0.0042038417793319,0.5717753027101344,0.5717907563741927,3.1012927145708584,5.858629041916168,0.3517311448392278,8.094670201289386,0.0478542229568752,5.423824502229803,3357.421875,0.1338636928987859,0.1634811706827172,3202.4277363443102,990.9717548373465
132.mat,47,Outer Race,2,1750.0,12000,0.0037940856811767,0.5741898381515026,0.5742023731426098,3.010329041916168,5.848476846307385,0.3535568546257095,8.072399792810074,0.0084057957343561,5.242627308279197,3357.421875,0.1333582299420944,0.1648614310662322,3226.8736363576904,997.9874409529104
132.mat,48,Outer Race,2,1750.0,12000,0.003730733601157,0.5814927680634581,0.5815047357359228,2.9043401197604792,5.742487924151696,0.357141551272455,7.699054223621071,0.0028288973647927,4.994525308697433,3357.421875,0.1324845067690657,0.1690808575689647,3214.5494344948843,996.539875746688
132.mat,49,Outer Race,2,1750.0,12000,0.003845441514432,0.5788331012398055,0.5788458745739938,2.9023096806387225,5.782690618762475,0.355308703223436,7.676392713267916,-0.0163366620832038,5.013959342415112,3357.421875,0.1260664979108217,0.1675386676423397,3204.901968752293,977.4089502978215
132.mat,50,Outer Race,2,1750.0,12000,0.0039926681792664,0.580182274320011,0.5801960124253959,2.91408622754491,5.794467165668663,0.3574243057829653,7.870020043104938,0.0243737661423106,5.022589202850849,3357.421875,0.1239176604608272,0.1683216771678917,3199.353510090021,975.0984991483994
132.mat,51,Outer Race,2,1750.0,12000,0.003885594241205,0.5726955315525196,0.5727087127876005,2.91408622754491,5.647463373253493,0.3527798745770178,7.862474249596511,0.0470683027538537,5.088251955101043,3357.421875,0.1226713354997229,0.1640051895051329,3206.2701538353567,988.8234107889492
132.mat,52,Outer Race,2,1750.0,12000,0.0039567785815088,0.5772670995334611,0.5772806599051435,3.030227345309381,5.902486526946108,0.3537822056083146,7.754488823055287,-0.0094212714775149,5.2491405927357695,3357.421875,0.1172834876767194,0.1666343098747916,3197.8678214109195,980.5646592186188
132.mat,53,Outer Race,2,1750.0,12000,0.0038791499764143,0.5801797423130789,0.580192710394581,3.030227345309381,5.902486526946108,0.3557139979075053,7.808943605601964,-0.0164735332563214,5.222794583628199,3357.421875,0.1123000929551465,0.1683193145028464,3188.595511155316,976.0621335739086
132.mat,54,Outer Race,2,1750.0,12000,0.0039097850198041,0.5800252878462092,0.5800384650693253,2.936421057884232,5.782690618762476,0.3560670444755021,7.841255614180525,0.0242233804657667,5.0624591897250735,3357.421875,0.112375393577319,0.1682299538121286,3205.704963599904,972.9952004358248
132.mat,55,Outer Race,2,1750.0,12000,0.0038398895324585,0.5754514753289555,0.5754642866502603,2.936421057884232,5.615382435129741,0.3533240679529612,7.8572932717514306,0.0408570425483754,5.102699031032743,3357.421875,0.1106679559115061,0.1655869851522856,3219.7522328061777,988.9545792060756
132.mat,56,Outer Race,2,1750.0,12000,0.0038903530828967,0.5697326651579999,0.5697459474144132,2.891751397205589,5.570712774451097,0.3496814720656344,7.87271501881,0.0212608701532601,5.075510252119846,3357.421875,0.1050661675855793,0.1623127928507788,3206.6182343162927,988.033765219712
132.mat,57,Outer Race,2,1750.0,12000,0.0036756103515624,0.5728666994125392,0.5728784909623271,2.872665269461078,5.643808582834332,0.3504204805233283,7.874140127710483,-0.035361702497521,5.01444078418016,3357.421875,0.1007132245597727,0.1641016846846589,3215.7755455259608,995.0366433190172
133.mat,0,Outer Race,3,1725.0,12000,0.0045430083923949,0.562573339778844,0.5625916827995026,2.9599741516966067,5.847664670658682,0.3402798845911692,8.084978749305044,-0.0001114377129943,5.261318718697602,3413.0859375,0.1134914771853409,0.1582650202443479,3172.1060176491765,983.3038074881848
133.mat,1,Outer Race,3,1725.0,12000,0.00457582457156,0.5713551317307868,0.5713734546910754,2.9599741516966067,5.847664670658682,0.3473502344919535,7.919729857024655,0.0017293889713899,5.180454442527395,3413.0859375,0.115992518653615,0.163244308959895,3163.041111453879,1001.7210251358664
133.mat,2,Outer Race,3,1725.0,12000,0.0044997822470293,0.5734936891237407,0.5735113420892636,2.9705324351297406,5.9317248502994016,0.3480486936527336,7.977847344649928,-0.022194098911028,5.1795530744139935,3413.0859375,0.1126065627739414,0.1644677543111003,3152.3170794045927,990.195004673448
133.mat,3,Outer Race,3,1725.0,12000,0.0045878208183242,0.5663282706196885,0.5663468532648065,2.9705324351297406,5.9317248502994016,0.3445612558330604,8.162484853021631,-0.0379113880983408,5.245076260255675,3413.0859375,0.10640359829802,0.1603849038351709,3158.015996533818,982.3881250945632
133.mat,4,Outer Race,3,1725.0,12000,0.0048053395406452,0.5711502586738166,0.5711704730387143,3.0862674650698603,5.9625875249501,0.3487034309554718,7.978071042548742,0.0255750339114878,5.40340863324122,3413.0859375,0.1073708519571731,0.1631294006901588,3159.111969401441,971.7142348810185
133.mat,5,Outer Race,3,1725.0,12000,0.0049537559159025,0.5753574138809019,0.5753787390974695,3.0862674650698603,5.818020259481038,0.3502977420646987,7.838397653738178,0.0422992553356599,5.363888609980503,3413.0859375,0.1074259162949682,0.1655426278764135,3165.6569403303274,979.4521021411756
133.mat,6,Outer Race,3,1725.0,12000,0.0047725233614801,0.5754331224653494,0.5754529132860983,2.9388575848303398,5.759949700598803,0.3520363055627027,8.129907573429128,-0.0534602572509906,5.1070339848453,3413.0859375,0.1038133770430693,0.1655844188710657,3157.4264869842423,979.4241389092344
133.mat,7,Outer Race,3,1725.0,12000,0.0045687854515578,0.5762598425517812,0.5762779537153109,3.163018063872256,6.101875648702595,0.351308500211491,8.101910553368729,-0.036407175887631,5.4887021852563,3413.0859375,0.1018328854505245,0.1660585790821681,3153.9781476225803,983.6476411603552
133.mat,8,Outer Race,3,1725.0,12000,0.0047697473704933,0.565534575068645,0.5655546888569233,3.163018063872256,5.997917165668663,0.3453400204473864,7.991294623592351,0.0536590087683757,5.592771355614119,3413.0859375,0.0978784416826092,0.1599375825216411,3202.1009722774475,1014.1530162283016
133.mat,9,Outer Race,3,1725.0,12000,0.0049394793908277,0.5652864366529393,0.5653080168549088,2.933172355289421,5.768071457085828,0.3478251272357628,8.063562291940602,0.0133961739253213,5.188626850912402,3413.0859375,0.0963580740839773,0.1597987780777215,3172.753052935406,984.3441808251068
133.mat,10,Outer Race,3,1725.0,12000,0.0051166471013052,0.5797263243193501,0.5797489035663488,3.1841346307385225,5.998729341317365,0.3555490247288626,7.948311485925575,0.0157033659276502,5.492265032587712,3413.0859375,0.0982498981134503,0.1680676220734579,3207.9312693368074,1019.351923761491
133.mat,11,Outer Race,3,1725.0,12000,0.0050992971576378,0.576371323649043,0.5763938805681855,3.1841346307385225,6.027967664670658,0.3525066377498908,8.089168808717263,-0.0086494720079845,5.524233927674133,3413.0859375,0.0989036204722576,0.1661279567558902,3168.822331414672,996.5255630760674
133.mat,12,Outer Race,3,1725.0,12000,0.0051900125773842,0.5769950845748003,0.5770184259224608,2.8438330339321354,5.642996407185628,0.3543791428130067,8.168569090322368,-0.0657062454828651,4.928496051726236,3413.0859375,0.1037105489593899,0.1664886006004425,3168.0825064868923,990.2916697062396
133.mat,13,Outer Race,3,1725.0,12000,0.0052496963835999,0.585637375033843,0.5856609038929012,2.978248103792416,5.753452295409182,0.3589813392989411,7.959306639351379,-0.0241270249023238,5.085277306366079,3413.0859375,0.1111975551070007,0.1715131269337149,3182.3004332664486,998.5953775134266
133.mat,14,Outer Race,3,1725.0,12000,0.0052136085007718,0.5815066206716581,0.5815299920026232,2.9879942115768463,5.966242315369262,0.3542966562236854,7.778706879644282,0.0062395303176085,5.138160116707047,3413.0859375,0.1176587542853459,0.1691021568429637,3164.927957968283,995.6905562822768
133.mat,15,Outer Race,3,1725.0,12000,0.00538492680167,0.5819448200120597,0.5819697337280761,3.134998003992016,6.122992215568862,0.3549874814092518,7.977574386639541,0.0124699568922438,5.386874647087465,3413.0859375,0.1267218008530605,0.1693588876821118,3170.620387926405,994.80486149346
133.mat,16,Outer Race,3,1725.0,12000,0.0052090479441507,0.5883301814484267,0.5883532413300901,3.134998003992016,5.918323952095808,0.3606909531766545,7.918372245680406,0.0139301954949652,5.328428202256056,3413.0859375,0.1368485341727728,0.1730933429998395,3166.915345369471,1009.6975256964108
133.mat,17,Outer Race,3,1725.0,12000,0.0051902108624547,0.5784577597156885,0.578481043824333,2.9741872255489024,5.742487924151696,0.3541126476782762,7.809357467744165,-0.019976160116055,5.141373701524561,3413.0859375,0.1338905840791909,0.1673336283911189,3158.2925064657,1010.9900625342412
133.mat,18,Outer Race,3,1725.0,12000,0.0053439809346151,0.5779963351080496,0.5780210390033967,3.1301249500998,6.104312175648703,0.3554043757699445,8.055596007385988,-0.03253540603145,5.415243977099259,3413.0859375,0.1387674510519927,0.1670684543370202,3159.4337650255598,1022.6721564309336
133.mat,19,Outer Race,3,1725.0,12000,0.0051756369097742,0.5855029409797405,0.5855258159238987,3.1301249500998,5.954059680638722,0.3595626119830651,8.178292052319621,0.0390295062185894,5.3458359392075465,3413.0859375,0.1501826924549969,0.1714336666259658,3166.6209367979504,1024.1061505315165
133.mat,20,Outer Race,3,1725.0,12000,0.005255446650644,0.5776476654351202,0.5776715720044932,3.0444404191616767,5.786345409181637,0.3536579800116564,8.088097761163837,0.0309390222064909,5.270192556988068,3413.0859375,0.152027598884717,0.1668660332329428,3163.273229326432,1014.6101533242794
133.mat,21,Outer Race,3,1725.0,12000,0.0052506878089524,0.583357054416771,0.5833806841679613,3.033476047904192,6.002790219560878,0.3585324218993653,7.920440604570486,-0.0152615432865772,5.199822569083934,3413.0859375,0.1535280242529214,0.1701803244760054,3172.147518598837,1020.4623261642358
133.mat,22,Outer Race,3,1725.0,12000,0.004948203933929,0.5887586945280168,0.588779487673022,3.033476047904192,6.002790219560878,0.3606012291822604,7.904998580899838,0.0070349948188773,5.152142884415207,3413.0859375,0.1535540301102303,0.1733428859442496,3166.932946578512,1000.9745391820576
133.mat,23,Outer Race,3,1725.0,12000,0.0048254654752994,0.5790376495913605,0.5790577559806452,3.003019461077844,5.9085778443113774,0.3565149704497255,7.895990818139224,-0.030908853126246,5.186044794430176,3413.0859375,0.1440022160264702,0.1676655861777011,3158.835784042843,1009.125567514272
133.mat,24,Outer Race,3,1725.0,12000,0.0046890453468063,0.5829404973867622,0.5829593559072451,3.236113872255489,6.239133333333333,0.3616537263363897,7.938281966544816,-0.0285216160507879,5.551182667304834,3413.0859375,0.1396574525293069,0.1699318067202691,3176.4860106308106,1011.0373532948254
133.mat,25,Outer Race,3,1725.0,12000,0.004270663848085,0.5863750973620933,0.5863906491206248,3.236113872255489,6.152636626746507,0.3611506771125717,7.911649051255687,0.0633460186019149,5.518699653735094,3413.0859375,0.1421179485003715,0.1719361317198431,3179.927761642168,1016.5402097224506
133.mat,26,Outer Race,3,1725.0,12000,0.0042740346942833,0.5852173757636381,0.5852329828950579,2.943730638722555,5.709594810379242,0.3583499004919848,7.856117884168948,0.0164030287614475,5.030014925270224,3413.0859375,0.144864574245918,0.1712579564362882,3165.2740562828785,1003.9652871694976
133.mat,27,Outer Race,3,1725.0,12000,0.0043403610503602,0.5899398169724946,0.5899557834139674,3.156926746506986,6.05639381237525,0.3622526463917867,7.957307717416401,-0.0777757429969697,5.351124330434431,3413.0859375,0.1459627458208353,0.1740333325808794,3164.3762545744853,997.9330154386464
133.mat,28,Outer Race,3,1725.0,12000,0.0037747528868045,0.5790145689030917,0.5790268730908692,3.156926746506986,6.105936526946108,0.3565219104271925,7.987504276045977,0.0004788431179194,5.452124751404337,3413.0859375,0.1455610104103708,0.1676432045529617,3146.89481740243,1035.9345951367918
133.mat,29,Outer Race,3,1725.0,12000,0.0038578343313373,0.5756967527280331,0.5757096785597148,3.019262974051896,5.968272754491018,0.3557456243762474,7.751284720898384,0.0281571813710299,5.244419342758586,3413.0859375,0.1417758384617541,0.1657282620883089,3166.780601062664,1016.40042276496
133.mat,30,Outer Race,3,1725.0,12000,0.0041631933398827,0.586989026006005,0.5870037894513661,3.019262974051896,5.871217764471058,0.3613168400016373,7.729171855215855,-0.012780828177957,5.143515303152988,3413.0859375,0.1326559494720909,0.1722954412715583,3173.973300157784,1017.8859367850648
133.mat,31,Outer Race,3,1725.0,12000,0.0039806719325021,0.5786030120599657,0.5786167050076406,3.127688423153693,6.026749401197605,0.3540228245413469,8.21417988592435,-0.0091755970733334,5.405458217996647,3413.0859375,0.127109306026586,0.1674065685621387,3169.072174131143,991.9599122895888
133.mat,32,Outer Race,3,1725.0,12000,0.0039376440722071,0.5746530928137186,0.5746665834387898,3.127688423153693,6.026749401197605,0.3521573585982332,8.403593343801044,-0.0389413109098915,5.442614053592061,3413.0859375,0.1279352432952263,0.1651285967028371,3171.5176047648024,1001.7280593354916
133.mat,33,Outer Race,3,1725.0,12000,0.0041081692328234,0.5882027817492935,0.5882171278635573,3.0452525948103792,5.845228143712575,0.3601988096317131,7.843689949137895,-0.0355527864853586,5.1770892933208765,3413.0859375,0.1308688427595885,0.1730081389838606,3161.4374635060344,1003.5620295270788
133.mat,34,Outer Race,3,1725.0,12000,0.0041536756564995,0.580047146833931,0.5800620187287246,2.609114271457086,5.167061477045909,0.3533773074943862,7.824374430525777,0.0163263401430105,4.497991916752751,3413.0859375,0.1140854331242648,0.1682445993847983,3162.3906475933286,978.5612071503328
133.mat,35,Outer Race,3,1725.0,12000,0.0040877458705635,0.5780194797990112,0.5780339338597882,2.862513073852296,5.420460279441118,0.3536181247124891,7.853575319256784,-0.0070801472131196,4.952154027944398,3413.0859375,0.1142909951832286,0.1670699719664965,3171.4639575320903,978.6428618968428
133.mat,36,Outer Race,3,1725.0,12000,0.0044297876171485,0.5921689230542618,0.5921854915899049,2.862513073852296,5.529291816367266,0.3640988786830635,7.607600626242257,-0.0168109013658818,4.833811558211255,3413.0859375,0.1257969654727249,0.1753516419073235,3170.356499693712,981.6946601001688
133.mat,37,Outer Race,3,1725.0,12000,0.004470138628992,0.589638658982414,0.5896556031328304,3.144744111776447,6.110403493013973,0.3628184528404129,7.875175480421015,0.030450370199783,5.333187872833691,3413.0859375,0.1254354476400689,0.173856857490939,3170.544617632117,984.1496042537092
133.mat,38,Outer Race,3,1725.0,12000,0.00437307808699,0.5845667321444714,0.5845830891687007,3.159769361277445,6.12542874251497,0.3596358783166089,8.256968073526687,-0.0292985227069737,5.4051672376817415,3413.0859375,0.1217785189579307,0.1708782589747152,3167.3585553673583,992.0662360925792
133.mat,39,Outer Race,3,1725.0,12000,0.0046523626087668,0.5825413543892604,0.5825599317250691,3.159769361277445,6.0036023952095805,0.3558582502962824,8.312536852682229,-0.0329199363084673,5.423938704333434,3307.6171875,0.1151030459310051,0.1696988699136027,3180.005409900018,998.2943380967356
133.mat,40,Outer Race,3,1725.0,12000,0.0042827592373846,0.5734288140683064,0.5734448071353246,3.003831636726547,5.752640119760479,0.3510119648885822,8.014898973560511,0.0166134677347381,5.238222753698572,3307.6171875,0.1132078125905129,0.16442864622151,3170.377106026654,990.4432170495774
133.mat,41,Outer Race,3,1725.0,12000,0.004026079213643,0.5753542023280926,0.575368288533901,2.7833259481037924,5.468378642714571,0.35456890162546,7.593963495531509,-0.0267726478484451,4.837468459021265,3307.6171875,0.110935457969064,0.1655324498717352,3171.075796579029,1015.1342332231036
133.mat,42,Outer Race,3,1725.0,12000,0.0044832254436439,0.5856768948803499,0.5856940536722794,2.88281746506986,5.755076646706586,0.357801047416885,7.691299328204551,-0.0083703553023216,4.922053497034338,3413.0859375,0.1246563512718212,0.171528825647959,3171.19953280714,1000.0878679849648
133.mat,43,Outer Race,3,1725.0,12000,0.0043194419754241,0.5817199757042953,0.5817360120470324,2.964847205588822,5.847664670658682,0.3547280253945234,7.999512179199576,0.0082383401371884,5.096550916894448,3413.0859375,0.1307126323396068,0.1692177242989605,3178.8330151238365,986.48082086027
133.mat,44,Outer Race,3,1725.0,12000,0.0041959103765126,0.5798286489695343,0.5798438305524369,2.964847205588822,5.833857684630739,0.3560501902445109,7.90488678794118,-0.0127530876443707,5.113182290417942,3413.0859375,0.1286756635753924,0.1681182380351439,3169.296631645197,997.0909027668148
133.mat,45,Outer Race,3,1725.0,12000,0.004040851451394,0.5759873221200406,0.5760014962857888,2.9774359281437124,5.9495927145708585,0.3516191137744043,7.96435707697661,0.0378877079776757,5.169146169485693,3413.0859375,0.1236052603758054,0.165897121768717,3190.307653555971,1025.1954809341328
133.mat,46,Outer Race,3,1725.0,12000,0.0043182522650012,0.5713031952440837,0.571319514981524,2.9774359281437124,5.9495927145708585,0.3482792000471713,8.102755697464305,0.046952312870069,5.211507484108958,3413.0859375,0.1159643154964716,0.1632123190693848,3170.085160090656,987.161950703892
133.mat,47,Outer Race,3,1725.0,12000,0.0048250689051584,0.5834185456906567,0.5834384978262407,2.913680139720559,5.824111576846308,0.3574080464071856,7.947156715461046,-0.007055049556081,4.993979914894662,3413.0859375,0.119591661849197,0.1702119273376527,3174.34205547043,1011.0004851346708
133.mat,48,Outer Race,3,1725.0,12000,0.004512769919146,0.5859992147850858,0.5860165909094044,2.9741872255489024,5.850913373253493,0.3577929177289951,7.955298200787527,0.0203904989110958,5.075261130292297,3413.0859375,0.1191601627512865,0.1717179098125343,3164.388137096767,996.6586205734004
133.mat,49,Outer Race,3,1725.0,12000,0.0041374162807198,0.5821867020022238,0.5822014034693715,2.988806387225549,5.854568163672655,0.3539747404117546,8.041510575593122,-0.0135240737695501,5.133629650177894,3413.0859375,0.1186703618966476,0.1694878013609467,3167.407478954376,991.8146004002592
133.mat,50,Outer Race,3,1725.0,12000,0.0040136863967377,0.5901031609358932,0.5901168106612656,2.988806387225549,5.91263872255489,0.360464214198556,7.87470786035048,-0.0189713787759788,5.064770793220396,3413.0859375,0.1199231552349736,0.1741269957691513,3192.9732291229466,986.6557552367782
133.mat,51,Outer Race,3,1725.0,12000,0.0041266097443784,0.582000546400313,0.5820151758487447,3.013577744510978,5.937410079840319,0.3566623953996304,7.872491840455845,0.0647800358745664,5.177833619400592,3413.0859375,0.1184962963619691,0.16937934835153,3186.932472186556,970.7790919154464
133.mat,52,Outer Race,3,1725.0,12000,0.0041297823055061,0.5771533439444128,0.577168118946385,3.013577744510978,5.817208083832336,0.355034673256027,7.855289265597507,0.0273909053389526,5.221317057519109,3413.0859375,0.1169264989987843,0.1665700500263299,3184.064760168718,982.0983560745652
133.mat,53,Outer Race,3,1725.0,12000,0.0040839784542243,0.5889991924925562,0.5890133509835731,3.110632734530938,6.06289121756487,0.3622587932289717,7.936497868710275,-0.0289105915811946,5.281090368047854,3413.0859375,0.1216582947564432,0.1734767091512098,3193.6452352352453,983.3663402318358
133.mat,54,Outer Race,3,1725.0,12000,0.0040815990333785,0.5890346611979551,0.5890488023443041,3.110632734530938,6.06289121756487,0.3586690403129288,8.1706491321399,0.0039857127874071,5.280772530478292,3413.0859375,0.1169293662815813,0.1734975758905712,3172.159483601063,980.1312716385132
133.mat,55,Outer Race,3,1725.0,12000,0.0042787935359749,0.5838969756183687,0.5839126528945929,3.0992622754491017,5.980861477045908,0.3584218779725705,7.845512457526172,0.0010439260257034,5.307749815122736,3413.0859375,0.1187178005761017,0.1704861489950549,3174.570284117754,984.460983545332
