file,segment,fault_type,load_hp,rpm,sampling_frequency_hz,mean,std,rms,peak,peak_to_peak,mean_absolute,kurtosis,skewness,crest_factor
121.mat,30,Ball,3,1722.0,12000,0.0043023101453343315,0.1615226148772294,0.16157990280156875,0.5815177644710579,1.1120308982035927,0.13055652170268836,2.8076637855859556,-0.003988380114893745,3.5989485968759474
121.mat,31,Ball,3,1722.0,12000,0.004207212625530189,0.1601567908621939,0.16021204167400444,0.5815177644710579,1.1297363273453094,0.12861404183819858,2.8843585193469465,-0.008919421944898882,3.6296757621647195
121.mat,32,Ball,3,1722.0,12000,0.004172314453125,0.1551498314256588,0.1552059225651718,0.5482185628742515,1.0520923353293412,0.12479626109109905,2.789699687550282,0.029373165247539114,3.5322013091610702
121.mat,33,Ball,3,1722.0,12000,0.004315714216099053,0.15568673032761576,0.15574653572166156,0.5157315369261477,1.009047025948104,0.12550969077470062,2.8185205781315896,0.026711082891749154,3.311351578617608
121.mat,34,Ball,3,1722.0,12000,0.004377341216005489,0.15655091112658853,0.15661209688490338,0.5901268263473054,1.105858363273453,0.12541935209658808,3.0067758849722983,0.02098009311043381,3.7680794656685976
121.mat,35,Ball,3,1722.0,12000,0.004468433377385853,0.15269920139648252,0.15276456723982715,0.720562235528942,1.3920690618762475,0.12035019426966378,3.39860507894927,0.04815140159679515,4.71681521800616
121.mat,36,Ball,3,1722.0,12000,0.004604536249766093,0.15113431313218856,0.15120443895604993,0.720562235528942,1.3920690618762475,0.11913462747356848,3.437757088469579,0.040282911975027605,4.765483344959108
121.mat,37,Ball,3,1722.0,12000,0.004539141833520459,0.15016468384044357,0.15023327221852417,0.6222889820359282,1.2229740918163672,0.11963371099597679,3.100568439914336,0.02143106933016197,4.142151554355868
121.mat,38,Ball,3,1722.0,12000,0.004516695963541667,0.151696925759467,0.15176415198359694,0.6222889820359282,1.1401321756487026,0.12132032380551397,2.9215206564095215,-0.0006904297398070005,4.100368722800802
121.mat,39,Ball,3,1722.0,12000,0.0043417292173465565,0.15009664866255246,0.15015943044752955,0.5526043113772454,1.080843353293413,0.12033944721884357,2.8653963886530063,0.023356581541861307,3.680117257572729
121.mat,40,Ball,3,1722.0,12000,0.004371392663890968,0.15175677716858232,0.15181972365413088,0.5526043113772454,1.0827925748502993,0.12093588871085953,3.017502601699443,0.05498226843663356,3.6398716719848907
121.mat,41,Ball,3,1722.0,12000,0.004436152567911053,0.15846050647154908,0.15852259006471486,0.5566651896207585,1.1016350499001994,0.12590003476445547,3.052208420699861,0.03967085745715469,3.511582730218494
121.mat,42,Ball,3,1722.0,12000,0.00445046875,0.1523855082870226,0.15245048313465248,0.5566651896207585,1.1016350499001994,0.1212702766537238,3.0345457715143245,0.02469903054115173,3.651449166803111
121.mat,43,Ball,3,1722.0,12000,0.004486398004771706,0.14717394827811717,0.14724231327586212,0.5435079441117764,1.0623257485029938,0.11772803284056886,2.9236375509902826,-0.00172019564351603,3.6912483376534624
121.mat,44,Ball,3,1722.0,12000,0.004539062519492265,0.14812545232233199,0.14819498208188867,0.5805431536926148,1.1311982435129742,0.11809073589149825,2.993464209649561,-0.005963495534747618,3.9174278746619224
121.mat,45,Ball,3,1722.0,12000,0.004511976778864146,0.1489475971123166,0.1490159206930118,0.5946750099800399,1.1752181636726546,0.11869197588221993,3.0202267256829027,0.011813170948568139,3.9906810441089164
121.mat,46,Ball,3,1722.0,12000,0.004459312264143587,0.14932227926508604,0.14938885015552358,0.5946750099800399,1.050467984031936,0.12035844292859593,2.808513605346371,0.051802109574438406,3.9807188378580074
121.mat,47,Ball,3,1722.0,12000,0.004447415159914545,0.14865016998418645,0.14871668547251907,0.5051732534930139,0.9616159680638722,0.11996290386999439,2.7597909875491915,0.048796066513786845,3.3968834894882285
121.mat,48,Ball,3,1722.0,12000,0.004317141868606537,0.1479308503477409,0.1479938316232112,0.5383100199600799,1.0230164471057885,0.11803315390702969,2.9381734665414765,0.04111685500692577,3.637381464185646
121.mat,49,Ball,3,1722.0,12000,0.004372820316398454,0.15101403376886366,0.15107733103501333,0.5383100199600799,1.0571278243512974,0.12043422748253493,2.937264025349367,0.037051792900396674,3.5631422416068657
121.mat,50,Ball,3,1722.0,12000,0.004385351932853044,0.1533231871894072,0.1533858893167588,0.5188178043912175,1.0170063473053892,0.12310401698556012,2.8192539443124836,0.019723747517130644,3.382435025165851
121.mat,51,Ball,3,1722.0,12000,0.00454806466169224,0.15152919847988477,0.15159743693124647,0.5565027544910179,1.020092614770459,0.12095456716449912,2.9074825085068654,0.06352443076105205,3.6709245601784612
121.mat,52,Ball,3,1722.0,12000,0.00470689100314995,0.15799530883669,0.15806540556781104,0.5565027544910179,1.1030969660678642,0.12616990074538423,2.916778441785085,0.0638522302252702,3.520711900823073
121.mat,53,Ball,3,1722.0,12000,0.004739330440681137,0.15275475458075172,0.15282825753129445,0.5465942115768464,1.0280519361277447,0.12262170838011477,2.882479978036882,0.035229297567744636,3.576525836296478
121.mat,54,Ball,3,1722.0,12000,0.004859491193394461,0.14257504975776794,0.14265784054193686,0.5335994011976047,0.9957273453093812,0.11461654351453343,2.856819962753212,0.004660561968611158,3.7404141207418844
121.mat,55,Ball,3,1722.0,12000,0.005000947762677769,0.14385402865230412,0.1439409289883283,0.5335994011976047,1.0010877045908182,0.11525664737906999,2.894745657710437,-0.026820975819356378,3.7070720951152993
121.mat,56,Ball,3,1722.0,12000,0.004816185734000749,0.149829574469902,0.1499069612488236,0.4902292215568862,0.9492708982035928,0.12058111706274952,2.793518873257645,0.005031802768293369,3.270223193592574
121.mat,57,Ball,3,1722.0,12000,0.004817494415465943,0.151848361497886,0.1519247614513043,0.4902292215568862,0.9492708982035928,0.12273524641147393,2.7698519900971057,0.028805170688156998,3.2267894770663634
130.mat,0,Outer Race,0,1796.0,12000,0.03421498119483689,0.6791836846142119,0.6800449561494448,3.547583233532934,6.630195908183633,0.41250720436568267,7.702574917769564,0.08870149626712198,5.216689281279408
130.mat,1,Outer Race,0,1796.0,12000,0.03424730166132579,0.6837594236485248,0.6846165547949047,3.325047105788423,6.476694710578842,0.41475139479342094,7.57233400163674,0.07751630179672118,4.856802077747784
130.mat,2,Outer Race,0,1796.0,12000,0.03392330385615488,0.6775590997710941,0.6784077860897031,3.4923552894211576,6.704916067864271,0.4107841071031765,7.624517363801875,0.08003925764012837,5.147870294282527
130.mat,3,Outer Race,0,1796.0,12000,0.03348043415122879,0.6806827666452644,0.6815056626901982,3.4923552894211576,6.704916067864271,0.41549446809505985,7.585627231617028,0.048179094787321464,5.124469950308729
130.mat,4,Outer Race,0,1796.0,12000,0.03284532707046844,0.6738416589863772,0.674641680372536,3.2093120758483034,6.287051696606786,0.41220055650417914,7.399422414032387,0.05493381146669291,4.757061665795874
130.mat,5,Outer Race,0,1796.0,12000,0.032390659403848554,0.6594168951912328,0.660211933003533,3.132155389221557,6.209895009980039,0.4030738912799401,7.519712271771056,0.031225170343568153,4.744166581437412
130.mat,6,Outer Race,0,1796.0,12000,0.03181394727634574,0.6616874714120629,0.662451837543675,3.239362574850299,6.245630738522953,0.4071170230096448,7.407701463173131,0.02917730657437617,4.889959377064495
130.mat,7,Outer Race,0,1796.0,12000,0.03107057654710111,0.6508911046249061,0.6516322665482425,3.366874151696607,6.248473353293413,0.399198112149724,7.3906602441456934,0.06717821922609757,5.166831546772932
130.mat,8,Outer Race,0,1796.0,12000,0.030122674767652194,0.6398487511542612,0.6405574134211744,3.366874151696607,6.137205289421158,0.39014530811424025,7.504343976652993,0.08530685383803772,5.2561629623710955
130.mat,9,Outer Race,0,1796.0,12000,0.029449794380964633,0.6445466407524516,0.6452190810060959,3.1666728542914173,5.934161377245509,0.39173307581614114,7.381529104953571,0.07387056777434625,4.90790329596824
130.mat,10,Outer Race,0,1796.0,12000,0.02900593325068613,0.6407957786473013,0.6414519265665546,3.0623082834331337,5.942689221556886,0.38751347037370565,7.502113987063266,0.03780182874047833,4.774026168764497
130.mat,11,Outer Race,0,1796.0,12000,0.0282158663873425,0.6424801940541223,0.6430994750952693,3.3295140718562872,6.511212175648702,0.3898047535056839,7.6995525849485125,0.014206281057738324,5.177292473085988
130.mat,12,Outer Race,0,1796.0,12000,0.02782395594553081,0.6512702357538765,0.651864320624598,3.3295140718562872,6.511212175648702,0.39649558578156185,7.854681645981567,0.04637507266006356,5.107679568450749
130.mat,13,Outer Race,0,1796.0,12000,0.027298897078889096,0.6590828672177735,0.6596479785777601,3.3144888223552895,6.419436327345309,0.39834657691453035,7.934922965334514,0.08582987707522789,5.0246327283553915
130.mat,14,Outer Race,0,1796.0,12000,0.027021496265281934,0.673629834808455,0.6741715772742729,3.283626147704591,6.53232874251497,0.407079844558929,7.734896072627283,0.0669759677622403,4.87060899390114
130.mat,15,Outer Race,0,1796.0,12000,0.0262986480408324,0.686626175710978,0.687129626824705,3.283626147704591,6.510400000000001,0.41584077297066024,7.677636349598015,0.051455352101630714,4.778757922109336
130.mat,16,Outer Race,0,1796.0,12000,0.026105121812039982,0.6940374417646922,0.6945282196974433,3.4253507984031937,6.532734830339321,0.4181321552451737,7.6537428071655,0.04884202780691544,4.931910181987099
130.mat,17,Outer Race,0,1796.0,12000,0.0251971744742936,0.6977395696482076,0.6981943888734382,3.4253507984031937,6.559942714570859,0.4216479478299261,7.458285132973883,0.05005711805449305,4.906013071703599
130.mat,18,Outer Race,0,1796.0,12000,0.024427134403068863,0.6952693311921198,0.6956983022772752,3.2600730538922154,6.497405189620759,0.4226095312792384,7.5048524997296555,0.04708272565986365,4.686044285605991
130.mat,19,Outer Race,0,1796.0,12000,0.024899548583497067,0.698201959399126,0.6986458069926712,3.2600730538922154,6.497405189620759,0.4249628776382781,7.604285320807795,0.00997030021466908,4.666274414392089
130.mat,20,Outer Race,0,1796.0,12000,0.024526673508451845,0.6967935129378896,0.6972250407047319,3.347788023952096,6.53557744510978,0.4243419479400574,7.573221785453703,0.036009532816585,4.801588911046945
130.mat,21,Outer Race,0,1796.0,12000,0.02433394041994137,0.6878665573078908,0.6882968409915675,3.4635230538922155,6.545323552894212,0.4177015792146176,7.652555064580091,0.052937913531415554,5.0320193957343005
130.mat,22,Outer Race,0,1796.0,12000,0.024331957569236527,0.6921075998683297,0.6925351788571112,3.4635230538922155,6.545323552894212,0.42049878670393587,7.457623085512713,0.04257727162245617,5.001223273030053
130.mat,23,Outer Race,0,1796.0,12000,0.024000325788851983,0.6810464625663942,0.6814692214709114,3.2353016966067867,6.2691838323353295,0.41458443876407347,7.474242920527809,0.06807254051264469,4.747538985874634
130.mat,24,Outer Race,0,1796.0,12000,0.02411067143057635,0.6641241219068968,0.664561640312951,3.3006818363273456,6.367863173652696,0.4024758635073603,7.686935385107488,0.10243367222277541,4.966705322884737
130.mat,25,Outer Race,0,1796.0,12000,0.023795497311041976,0.6698630255624738,0.6702855352071915,3.3006818363273456,6.458420758483034,0.40747254814102263,7.452212353516415,0.09952706760853267,4.924292205272002
130.mat,26,Outer Race,0,1796.0,12000,0.02350907452672779,0.6607026683100765,0.6611207851044756,3.241799101796407,6.399538023952095,0.4049510560422125,7.416464278738092,0.05345169795250136,4.903489914152543
130.mat,27,Outer Race,0,1796.0,12000,0.02366889229353792,0.6555211208887808,0.6559482878959946,3.241799101796407,6.261062075848303,0.40131609413009917,7.417699094729775,0.047153831616368276,4.942156510835224
130.mat,28,Outer Race,0,1796.0,12000,0.023050837728839195,0.6590607549029905,0.6594637365111906,3.278347005988024,6.289894311377245,0.40369313555506176,7.244809450343441,0.05792765944346662,4.971231660639452
130.mat,29,Outer Race,0,1796.0,12000,0.022825090176093125,0.6484673071210445,0.6488688874852653,3.466771756487026,6.524613073852295,0.3969198166898625,7.397429467794836,0.05990186223511369,5.342792393580052
130.mat,30,Outer Race,0,1796.0,12000,0.022391341584409304,0.6459178713458336,0.6463058631189126,3.466771756487026,6.609485429141717,0.39662347965202405,7.635646600349205,0.07029839205160995,5.363980050803255
130.mat,31,Outer Race,0,1796.0,12000,0.02190623715947012,0.6482766708740221,0.6486466875163952,3.3307323353293414,6.473446007984032,0.39536823601332494,7.801557576729504,0.05376038929097707,5.134894541868995
130.mat,32,Outer Race,0,1796.0,12000,0.021457518044964756,0.6450074196517159,0.6453642355185285,3.3307323353293414,6.488065169660679,0.38793829613721775,7.899383045906855,0.0008024617695291901,5.161011645854855
130.mat,33,Outer Race,0,1796.0,12000,0.021199648310800276,0.6549167167165609,0.6552597430968133,3.3408845309381237,6.498217365269461,0.39605122893860717,7.539019755844208,0.022372593293228406,5.098565211939953
130.mat,34,Outer Race,0,1796.0,12000,0.021314752794216258,0.6626051211214894,0.662947860109,3.3408845309381237,6.53842005988024,0.4028382294736699,7.521900674697015,0.06559175193346838,5.0394378381262515
130.mat,35,Outer Race,0,1796.0,12000,0.02032352572686658,0.6653260811902382,0.6656364172804325,3.4087011976047905,6.692733433133732,0.40248349748257395,7.973064806822275,0.04805744127483813,5.120965603912722
130.mat,36,Outer Race,0,1796.0,12000,0.019733330214570858,0.6787106469756963,0.6789974570199254,3.4087011976047905,6.692733433133732,0.41106220191453036,7.626341566173373,0.07232348731718599,5.020197295826928
130.mat,37,Outer Race,0,1796.0,12000,0.019398724158129054,0.6822210863895813,0.6824968287205032,3.5041318363273453,6.67933253493014,0.4120164488162347,7.717542447152929,0.09635846202015647,5.134282957617025
130.mat,38,Outer Race,0,1796.0,12000,0.018628188374228104,0.6868616269647411,0.6871141855607092,3.5041318363273453,6.67933253493014,0.41578921885233444,7.856680711020501,0.07228853112562185,5.099780953391103
130.mat,39,Outer Race,0,1796.0,12000,0.018562952586038857,0.6887398597388378,0.6889899691590476,3.630425149700599,6.756895309381237,0.4159647011397128,7.678840647813991,0.08020074836880316,5.2691988449871685
130.mat,40,Outer Race,0,1796.0,12000,0.018469362032770394,0.6870880162148434,0.6873362054773097,3.630425149700599,6.876285129740519,0.4115373920859453,7.959714197666693,0.08206229604559338,5.28187678863724
130.mat,41,Outer Race,0,1796.0,12000,0.018287336338066052,0.7026347470516552,0.7028726872163158,3.430223852295409,6.67608383233533,0.42500451750307977,7.623480694804365,0.05517677719852763,4.880291857520599
130.mat,42,Outer Race,0,1796.0,12000,0.01810878063209518,0.6992457628794576,0.6994802104712156,3.430223852295409,6.666743812375249,0.4229507798855414,7.518591610624159,0.04014840876773563,4.903961257152059
130.mat,43,Outer Race,0,1796.0,12000,0.018006068965584453,0.6876289016907022,0.6878646123765598,3.346163672654691,6.437710279441118,0.41494759787066493,7.690452970183374,0.01659797196436058,4.864567259963782
130.mat,44,Outer Race,0,1796.0,12000,0.01793994089457803,0.6842174612469099,0.6844526103058323,3.346163672654691,6.46938512974052,0.41665314690443334,7.447461678470708,0.01814247885438681,4.888817169036046
130.mat,45,Outer Race,0,1796.0,12000,0.017676023465763788,0.6710253222449734,0.6712580911240716,3.2214947105788423,6.344716167664671,0.40745014192805795,7.4601092684686865,0.030803639358470376,4.799189392539328
130.mat,46,Outer Race,0,1796.0,12000,0.01767721317618669,0.6674829268959669,0.6677169621653197,3.2214947105788423,6.185935828343313,0.4041554371968953,7.583243250843263,0.010818834972351308,4.824641117595623
130.mat,47,Outer Race,0,1796.0,12000,0.017291449571560005,0.6597257631509876,0.6599523291825242,3.192256387225549,6.245224650698603,0.40043610498729104,7.529488227970727,0.040131371107538186,4.837101478495821
130.mat,48,Outer Race,0,1796.0,12000,0.016755881596182635,0.6453966074773588,0.6456140801681368,3.227586027944112,6.358117065868264,0.3916687323107691,7.665201444312396,0.055847434126869815,4.999249748554979
130.mat,49,Outer Race,0,1796.0,12000,0.016579407883451847,0.6418329185859952,0.6420470170839381,3.227586027944112,6.358117065868264,0.38932520106271834,7.772295374668472,0.06950229926288272,5.027024411083205
130.mat,50,Outer Race,0,1796.0,12000,0.016770653833933696,0.6398500177863671,0.6400697618941484,3.383117664670659,6.5262374251497,0.38671904123881146,7.932817527348976,0.04514844446283234,5.285545210976772
130.mat,51,Outer Race,0,1796.0,12000,0.017007703635697355,0.6419654413188016,0.6421906958455591,3.383117664670659,6.5262374251497,0.38683870627884853,7.949531874319933,0.047270820166992,5.268088881630679
130.mat,52,Outer Race,0,1796.0,12000,0.01760255884714945,0.6491589805065953,0.6493975916573217,3.379462874251497,6.5903993013972055,0.3927105220710922,7.689508121367781,0.09635111117768556,5.203996623434961
130.mat,53,Outer Race,0,1796.0,12000,0.01799754270755364,0.6495067850865093,0.6497560891726395,3.4058585828343313,6.61679500998004,0.3934477459631518,7.7609540418274445,0.06943744469569606,5.241749388099075
130.mat,54,Outer Race,0,1796.0,12000,0.017151757739404003,0.662943644875293,0.663165483928476,3.4058585828343313,6.450705089820359,0.39754917350357877,7.674413419632849,0.08230032030861875,5.135759724192252
130.mat,55,Outer Race,0,1796.0,12000,0.017079581973747815,0.6710572267574163,0.6712745442095599,3.35225499001996,6.471821656686627,0.4029189314973569,7.707445235335283,0.07884553750532845,4.993865801908684
130.mat,56,Outer Race,0,1796.0,12000,0.016935924440182132,0.6628206243929444,0.6630369564792722,3.372559381237525,6.492126047904192,0.398045778462606,7.971227484645319,0.07384315481562273,5.0865330330089344
130.mat,57,Outer Race,0,1796.0,12000,0.015989410656226607,0.67456140753314,0.6747508827606113,3.372559381237525,6.574967964071856,0.4076387110300883,7.773920285433579,0.051054029672200574,4.998228927747908
131.mat,0,Outer Race,1,1773.0,12000,0.0037217116304500393,0.5955002092890613,0.5955118390097514,2.868604391217565,5.720559181636727,0.3697920396268011,7.608577294681091,0.05703083656969566,4.817040070920559
131.mat,1,Outer Race,1,1773.0,12000,0.003952515452493452,0.6084309617821151,0.6084437998973379,2.868604391217565,5.68725998003992,0.37616115437581865,7.563930421843217,0.051552204859745224,4.714657938336428
131.mat,2,Outer Race,1,1773.0,12000,0.003556738451807324,0.5959677807288952,0.5959783939500987,2.9546950099800395,5.773350598802395,0.36939507291569207,7.529096913396406,0.02467341687983223,4.9577216891984115
131.mat,3,Outer Race,1,1773.0,12000,0.0034733595796687874,0.5937059361167526,0.593716096132688,3.010329041916168,5.973145808383234,0.3690715708231973,7.617625125797249,0.02967796764605475,5.0703173815307805
131.mat,4,Outer Race,1,1773.0,12000,0.003745208411302395,0.6056994029983714,0.6057109817219989,3.0712422155688626,6.083195608782436,0.37607856864396205,7.5318159089025585,0.020467592301668492,5.070474711945144
131.mat,5,Outer Race,1,1773.0,12000,0.0034584881993824854,0.5924766017577043,0.5924866958599009,3.0712422155688626,6.083195608782436,0.37019168318636164,7.501342750343726,0.04693874109522776,5.183647560408828
131.mat,6,Outer Race,1,1773.0,12000,0.0033638070782263593,0.5853419485189034,0.5853516138988311,2.966065469061876,5.901268263473053,0.3651404701583162,7.571642088644429,0.04871636987809113,5.067151774479457
131.mat,7,Outer Race,1,1773.0,12000,0.0033461597069532785,0.5936466933596126,0.593656123796922,2.9510402195608783,5.90005,0.36649713661056793,7.590715175529487,0.0355878885180131,4.9709589462103665
131.mat,8,Outer Race,1,1773.0,12000,0.0033457631368123113,0.5882110206132234,0.5882205359402353,3.0111412175648704,5.960150998003992,0.3632155186940572,7.70683061873695,0.0495223340596323,5.119068501666202
131.mat,9,Outer Race,1,1773.0,12000,0.0034247797374001984,0.5818351232683218,0.5818452025968014,3.0111412175648704,5.86878123752495,0.36060182403747193,7.597679399663018,0.038882324760449824,5.175158623163019
131.mat,10,Outer Race,1,1773.0,12000,0.0036745197836748358,0.5960085778345047,0.5960199048252914,2.995709880239521,5.855786427145709,0.3690855499206665,7.436533840780007,0.047189521953613464,5.026190997962794
131.mat,11,Outer Race,1,1773.0,12000,0.003221636682689307,0.5984099169616723,0.5984185890002005,3.0143899201596804,5.874466467065869,0.37120957959569145,7.562160958995911,0.042672216400162034,5.037259830440646
131.mat,12,Outer Race,1,1773.0,12000,0.0027749004188887846,0.584641207267964,0.5846477925281829,3.0143899201596804,5.91873003992016,0.3637506900992936,7.61025861992476,0.011163242517081739,5.155907468879004
131.mat,13,Outer Race,1,1773.0,12000,0.0029060659930139733,0.5858403021905757,0.5858475099292483,2.9043401197604792,5.678732135728543,0.36252637893158995,7.511512720360524,0.010312266758008812,4.957501859334063
131.mat,14,Outer Race,1,1773.0,12000,0.00307559972827782,0.5905048316737594,0.5905128411336571,2.926268862275449,5.734772255489022,0.3656654298824227,7.556686656239269,0.037864479709438896,4.955470327550617
131.mat,15,Outer Race,1,1773.0,12000,0.003161358021262163,0.5793536059474945,0.5793622311722635,2.926268862275449,5.734772255489022,0.3593247690410195,7.617351885343594,0.04042711746873967,5.050845058288539
131.mat,16,Outer Race,1,1773.0,12000,0.0032073601576144565,0.5819597937289033,0.5819686320379891,2.913680139720559,5.70594001996008,0.35972074432677614,7.64590559553412,0.00875895544758358,5.006593103681855
131.mat,17,Outer Race,1,1773.0,12000,0.0034493670861402183,0.5978719226623428,0.5978818729826665,3.0960135728542912,5.9906075848303395,0.37116189203624,7.496995546504437,0.01486071003911966,5.178303127688317
131.mat,18,Outer Race,1,1773.0,12000,0.003608094285062687,0.5919539209053748,0.5919649168824253,3.0960135728542912,5.9906075848303395,0.3695019485686829,7.497798604019863,0.031566034671241014,5.230062600938249
131.mat,19,Outer Race,1,1773.0,12000,0.003803206794418974,0.5867271784918697,0.5867395046892202,2.9965220558882235,5.878527345309381,0.3639132838570905,7.682538781143591,0.036643669145650405,5.107073977361383
131.mat,20,Outer Race,1,1773.0,12000,0.0039523171674229664,0.5947833328900057,0.5947964642587709,2.8820052894211576,5.753452295409181,0.3665633638241096,7.608550023649758,0.059222575993014705,4.845363855705973
131.mat,21,Outer Race,1,1773.0,12000,0.004005754993918413,0.5869301723280711,0.5869438416596008,2.8381478043912174,5.650712075848303,0.3643361267698977,7.457982014330188,0.04904525554648913,4.835467387077905
131.mat,22,Outer Race,1,1773.0,12000,0.00413255829649295,0.5834693958027861,0.5834840305240087,3.063526546906188,5.853755988023952,0.36353396451725456,7.5523094293901165,0.03984382004736807,5.250403415762606
131.mat,23,Outer Race,1,1773.0,12000,0.004196406089188807,0.5945357746575569,0.5945505841992982,3.063526546906188,5.891116067864271,0.3667096982061268,7.756222258556826,0.04673269191474022,5.1526760351803285
131.mat,24,Outer Race,1,1773.0,12000,0.004185500410312186,0.5971338242256559,0.597148492795587,2.8718530938123754,5.699442614770459,0.3680602178211936,7.63733364249602,0.05074894144926743,4.809277974340386
131.mat,25,Outer Race,1,1773.0,12000,0.0042628315878009615,0.5928783553243114,0.5928936801359974,2.9347967065868263,5.806649800399201,0.36869968717350454,7.266817971098063,0.033742802102452715,4.949954443625787
131.mat,26,Outer Race,1,1773.0,12000,0.00461984385720746,0.5988193985856349,0.5988372191837499,2.936421057884232,5.871217764471059,0.37143453400815557,7.258127766540143,0.007338216462683272,4.903537996330197
131.mat,27,Outer Race,1,1773.0,12000,0.004667432274123626,0.5992133579312581,0.5992315355914503,2.948197604790419,5.884618662674651,0.37318439975517714,7.40193339383385,0.017737627585871548,4.919964036739997
131.mat,28,Outer Race,1,1773.0,12000,0.004450508407014095,0.5829669689268734,0.5829839567988702,2.948197604790419,5.873248203592814,0.36487228960048657,7.387750681992028,0.02523698301496676,5.057081880912803
131.mat,29,Outer Race,1,1773.0,12000,0.004596049648749375,0.5861252237514945,0.5861432432350587,2.8673861277445107,5.651118163672654,0.36306432632781316,7.571316030199679,0.042821686477900224,4.891954587617099
131.mat,30,Outer Race,1,1773.0,12000,0.004654345459471682,0.5974273885184944,0.597445518422964,3.080988323353293,5.9199483033932125,0.3696172513371694,7.590347664088897,0.033579728125178336,5.156936035750953
131.mat,31,Outer Race,1,1773.0,12000,0.004723249521464882,0.5928018142513635,0.592820630600648,3.080988323353293,5.9199483033932125,0.36770627897037955,7.552495509585355,0.023522143271795352,5.197167851988593
131.mat,32,Outer Race,1,1773.0,12000,0.004224661711732784,0.5981492133525667,0.5981641323256293,2.961192415169661,5.722183532934132,0.3699602845091068,7.483199531045269,0.030275484841555005,4.950468032338729
131.mat,33,Outer Race,1,1773.0,12000,0.004139002561283682,0.6009589626898052,0.6009732158585847,2.940888023952096,5.664925149700599,0.3712610345714821,7.325033245884868,0.04718458506740126,4.89354258450699
131.mat,34,Outer Race,1,1773.0,12000,0.0046322366741127115,0.5925841912421114,0.5926022960862304,2.8738835329341317,5.704721756487026,0.36856782760163265,7.285820219949776,0.06467299753749925,4.849599051360998
131.mat,35,Outer Race,1,1773.0,12000,0.004450210979408371,0.589426713321669,0.5894435127770481,2.895000099800399,5.725838323353294,0.36619594158850266,7.509677725044119,0.04637227197218851,4.911412267752632
131.mat,36,Outer Race,1,1773.0,12000,0.004385768331501062,0.5969789465698044,0.5969950566055392,2.895000099800399,5.675483433133732,0.3674451375325521,7.6334548890895,0.024158378861397406,4.849286552322748
131.mat,37,Outer Race,1,1773.0,12000,0.0043003074661224425,0.5923393198705236,0.592354929505088,2.938045409181637,5.71852874251497,0.3660032084999922,7.540238791308268,0.01760220823075745,4.959940844311655
131.mat,38,Outer Race,1,1773.0,12000,0.004335205638527632,0.5871678618032541,0.5871838655332191,2.938045409181637,5.63690508982036,0.3644805774437453,7.476180301383716,0.03604190604444999,5.0036208105166695
131.mat,39,Outer Race,1,1773.0,12000,0.0042769098278053275,0.6017684297371756,0.6017836280475078,2.9388575848303393,5.725026147704591,0.37302567255625463,7.50505946363748,0.032997262696738895,4.883578495422828
131.mat,40,Outer Race,1,1773.0,12000,0.004377142930935003,0.5978155396790739,0.5978315639559526,2.9388575848303393,5.725026147704591,0.37113492526665415,7.516304571393649,0.013852403258345605,4.915862196006215
131.mat,41,Outer Race,1,1773.0,12000,0.004431274755177144,0.5879643574075264,0.5879810556281565,2.9035279441117763,5.588986726546906,0.36431312570172153,7.540639112106421,0.008472181264400549,4.938131792375278
131.mat,42,Outer Race,1,1773.0,12000,0.004316071129225923,0.599530662046319,0.5995461977226526,3.011953393213573,5.772944510978045,0.3688598023679204,7.595978478889456,0.0020944768162239704,5.023721949458329
131.mat,43,Outer Race,1,1773.0,12000,0.004488083427870817,0.5988049906767761,0.5988218096832058,3.011953393213573,5.8529438123752495,0.3685912252399498,7.524438089768062,0.01544813656928166,5.029799089660719
131.mat,44,Outer Race,1,1773.0,12000,0.004414519666721243,0.5827029903893052,0.5827197122052131,2.952258483033932,5.844415968063872,0.3594258944269664,7.591255053886882,0.029779589816748088,5.066343940659848
131.mat,45,Outer Race,1,1773.0,12000,0.004570768302262662,0.5937445239028557,0.5937621170026779,2.952258483033932,5.849289021956087,0.36313818751656846,7.638515054688102,0.03615046598523252,4.972123344508719
131.mat,46,Outer Race,1,1773.0,12000,0.0044891739957584826,0.606346443942884,0.6063630618411259,3.112257085828343,6.030404191616766,0.3741476686275886,7.418501082705957,0.0563827726497264,5.132662725823808
131.mat,47,Outer Race,1,1773.0,12000,0.004648991762568612,0.5903807107516074,0.5903990148636611,3.112257085828343,6.058424251497005,0.36607250913212636,7.706480402179514,0.04078801777932655,5.271446949394125
131.mat,48,Outer Race,1,1773.0,12000,0.004726422082592626,0.585560248493121,0.5855793231331077,2.9461671656686623,5.7924367265469066,0.3607357656025839,7.9667633943524985,0.04789641652213696,5.0312008113697875
131.mat,49,Outer Race,1,1773.0,12000,0.004394988587278567,0.5937604394930974,0.5937767050261559,2.86698003992016,5.6966,0.36691224640562625,7.609193481732913,0.035080995113850696,4.828380796437391
131.mat,50,Outer Race,1,1773.0,12000,0.004420765646441491,0.5871345020998968,0.5871511447021069,3.098450099800399,5.965430139720559,0.36167712397470686,7.683261709561191,0.015838036052714236,5.277091133616725
131.mat,51,Outer Race,1,1773.0,12000,0.004347201885291915,0.5845808479344063,0.584597011569458,3.098450099800399,6.060454690618762,0.3601882013804422,7.859457621384711,0.038361491401047554,5.300147004655465
