file,segment,fault_type,load_hp,rpm,sampling_frequency_hz,mean,std,rms,peak,peak_to_peak,mean_absolute,kurtosis,skewness,crest_factor
105.mat,23,Inner Race,0,1797.0,12000,0.0139756869659119,0.291666048177238,0.2920006908990047,1.6638230339321358,2.765295648702595,0.2085224493590943,5.494474934677805,0.1539620529085528,5.698010606788626
108.mat,25,Inner Race,3,1721.0,12000,0.0046896402020178,0.3106654935291852,0.3107008876636122,1.4960275449101796,2.7919350099800395,0.2221836165462045,5.2853992339655,-0.0092595041620222,4.815008917933604
108.mat,4,Inner Race,3,1721.0,12000,0.0043298717701316,0.3060924916309482,0.3061231144856394,1.331155888223553,2.630312055888224,0.2206975889139689,5.157600465848228,-0.020898280401787,4.348433114762392
105.mat,5,Inner Race,0,1797.0,12000,0.0143506043771831,0.287241750948173,0.2876000057958321,1.5845546906187624,2.7428796007984038,0.2059633029253992,5.595735635830524,0.1476263973424778,5.509578090007555
105.mat,45,Inner Race,0,1797.0,12000,0.0125185296399388,0.2906517304540489,0.2909211955156914,1.5666868263473055,2.717864590818364,0.2070159587075848,5.670238471972857,0.2012948742859786,5.385261887055608
105.mat,16,Inner Race,0,1797.0,12000,0.0147795742986682,0.2929251860101686,0.2932978015866156,1.6389704590818364,2.798757285429142,0.2106462807490488,5.607592440940161,0.1616234896940812,5.588076181327332
105.mat,48,Inner Race,0,1797.0,12000,0.0124524213974394,0.2908473743847166,0.2911138230746573,1.5018752095808383,2.872015528942116,0.2071472630812593,5.582176076971316,0.1794248342830567,5.159065253990623
105.mat,34,Inner Race,0,1797.0,12000,0.0122255436197916,0.2917281759025397,0.2919842333623899,1.4987889421157683,2.68554,0.2097787042516529,5.153279051384756,0.1740837359898528,5.133116007176932
105.mat,3,Inner Race,0,1797.0,12000,0.0149802387899981,0.2912004071312324,0.2915854671748936,1.5657122155688623,2.7758539321357283,0.2074566671052426,5.704262788553119,0.1085931089820646,5.369651069165751
108.mat,9,Inner Race,3,1721.0,12000,0.0044769199784025,0.307763453354059,0.3077960136728692,1.398891337325349,2.69496123752495,0.2207666714325255,5.27569726345448,0.0054463039192061,4.544865024834644
106.mat,2,Inner Race,1,1772.0,12000,0.0057387665099488,0.2943922142560909,0.2944481435765215,1.402464910179641,2.577845508982036,0.2096202348233221,5.366969047120883,0.1667838253238053,4.76302853583849
106.mat,52,Inner Race,1,1772.0,12000,0.0051810302636913,0.2957584115680268,0.2958037881566692,1.386871137724551,2.7423922954091817,0.2105520160265406,5.394206597361377,0.132317626198269,4.688483357048862
105.mat,27,Inner Race,0,1797.0,12000,0.0139745765695172,0.287632768712655,0.2879720445244729,1.5907272255489022,2.8106150499002,0.2055196995657123,5.366721299420195,0.1562509373511779,5.523894613366599
106.mat,38,Inner Race,1,1772.0,12000,0.0053812585278661,0.292961701039552,0.293011119617211,1.4822205588822357,2.6322612774451097,0.2082345790937655,5.367259155862405,0.1459154156808082,5.058581260733738
105.mat,29,Inner Race,0,1797.0,12000,0.0132231554664109,0.2899524773428202,0.2902538388337483,1.5332251896207585,2.7958334530938123,0.2065648998292477,5.486435674623191,0.1068418991645878,5.282359729612257
105.mat,26,Inner Race,0,1797.0,12000,0.0140389399033963,0.2889108317860644,0.2892517252445122,1.5907272255489022,2.8106150499002,0.2065004571813404,5.483969046428568,0.1421252360595239,5.499456309912128
105.mat,7,Inner Race,0,1797.0,12000,0.0142691885272423,0.2896797709559625,0.2900309973818745,1.4927788423153694,2.705194650698603,0.2091113163614177,5.169983939672958,0.1491137797970775,5.146963103222636
105.mat,50,Inner Race,0,1797.0,12000,0.0124140730648078,0.2858467561783227,0.2861161953258289,1.462078602794411,2.5856423952095806,0.2042724071583395,5.567350829971972,0.1886482532882521,5.110086834229698
106.mat,50,Inner Race,1,1772.0,12000,0.0052745415029316,0.2940246521739033,0.2940719586666688,1.499601117764471,2.902553333333333,0.2100027663812999,5.448667255668649,0.1190585148564743,5.099435949499258
105.mat,37,Inner Race,0,1797.0,12000,0.0122299852053705,0.2954114471926509,0.2956644984954736,1.5135705389221557,2.5789825548902194,0.2132806565384855,4.972554674526208,0.1966486968269213,5.119216363899459
105.mat,21,Inner Race,0,1797.0,12000,0.0141689752526197,0.290405186263057,0.2907506355421949,1.6513155289421158,2.753600319361277,0.2078347967346556,5.510447121541301,0.1686969822519916,5.679490694363316
106.mat,56,Inner Race,1,1772.0,12000,0.005298454682432,0.2940482571220151,0.2940959896675174,1.5361490219560878,2.8288077844311377,0.2076912780006393,5.744509526158015,0.1114510659597336,5.223291292386343
108.mat,0,Inner Race,3,1721.0,12000,0.0045659103180358,0.3224057528301845,0.3224380824205329,1.5354992814371258,3.0370496207584834,0.2309386955483564,5.289069717607749,-0.0047550607874847,4.762152379489975
108.mat,18,Inner Race,3,1721.0,12000,0.0046079070959643,0.3185542897238972,0.318587614808394,1.4578552894211578,2.724686866267465,0.2273301848646457,5.129040864641592,-0.0091679255081443,4.5759948650167885
108.mat,56,Inner Race,3,1721.0,12000,0.0047274729934661,0.3054456148035403,0.3054821968685192,1.3979167265469064,2.6969104590818365,0.2180542902963604,5.383077662520365,-0.0173481905985985,4.576098839398407
105.mat,20,Inner Race,0,1797.0,12000,0.0144122313770895,0.2908537306261389,0.291210585371496,1.7026450299401197,2.997253013972056,0.2078409039148266,5.620209990666131,0.1725797002210913,5.846782759521132
105.mat,32,Inner Race,0,1797.0,12000,0.0123526046929578,0.2898000737815692,0.2900632165692566,1.401652734530938,2.5700486227544905,0.2083485136952657,5.138628560812596,0.1618787143207135,4.832231922093004
106.mat,9,Inner Race,1,1772.0,12000,0.0060808082565338,0.289478491757928,0.2895423516853753,1.5411845109780438,2.7107174451097804,0.2050957264280033,5.636231243301417,0.1371130687954709,5.322829292526908
108.mat,14,Inner Race,3,1721.0,12000,0.0043856295319517,0.3178211850200582,0.3178514423342226,1.4320281037924152,2.777640718562874,0.2273288761831805,5.215098352070166,-0.0048396476760679,4.505337755512305
108.mat,16,Inner Race,3,1721.0,12000,0.0045333122524482,0.3153864148866523,0.3154189937448818,1.477672375249501,2.8997919361277447,0.2259293801557042,5.2951972776117975,-0.0061463381027789,4.684791989554936
108.mat,46,Inner Race,3,1721.0,12000,0.0044891343387443,0.319959935263395,0.3199914256677313,1.517468982035928,3.024054810379241,0.2286698384578499,5.4113616325617935,-0.0316301259207583,4.742217635580081
106.mat,51,Inner Race,1,1772.0,12000,0.0051690538454341,0.2931575061674754,0.2932030738924651,1.4102617964071855,2.6498042714570857,0.2091735382165357,5.286486441211324,0.1570833151839706,4.809846560218573
108.mat,48,Inner Race,3,1721.0,12000,0.0044510239481973,0.3076660148736085,0.3076982098134387,1.4177338123752496,2.7591231137724552,0.2201478237275449,5.363584534717491,-0.0268898571902453,4.607546508752324
106.mat,34,Inner Race,1,1772.0,12000,0.0059172627303985,0.2926860322368462,0.2927458410716859,1.494890499001996,2.7548998003992016,0.2051337971615363,5.873923096837636,0.1238723067996857,5.10644487221233
108.mat,26,Inner Race,3,1721.0,12000,0.0047629263640687,0.3099591856997936,0.3099957778216159,1.329369101796407,2.6332358882235534,0.2212209028719904,5.26424740858439,-0.0334035192470674,4.288345832120913
108.mat,33,Inner Race,3,1721.0,12000,0.0049637494834549,0.3075184530413828,0.3075585111322717,1.431703233532934,2.7076311776447106,0.2192274240873721,5.284340988717895,-0.0018010121269054,4.655059709653756
106.mat,25,Inner Race,1,1772.0,12000,0.0062665617105632,0.2932464261230204,0.293313375469985,1.5788694610778442,2.892482355289421,0.2086781824534524,5.527062300897835,0.1094422613864268,5.382875767421017
108.mat,45,Inner Race,3,1721.0,12000,0.0048830474597679,0.3254950401621025,0.3255316656219838,1.517468982035928,3.024054810379241,0.2313104007414857,5.430184869616592,-0.0311582188878407,4.661509592735147
108.mat,31,Inner Race,3,1721.0,12000,0.0052966304597835,0.3166865467252038,0.3167308371014136,1.5075604391217563,2.887121996007984,0.2268341152753087,5.299301830343381,-0.0207205901609339,4.759752643343195
106.mat,16,Inner Race,1,1772.0,12000,0.0059603699047218,0.2917000800671004,0.2917609684665752,1.5767578043912174,2.735082714570858,0.2064049234343812,5.643942250708355,0.1774305525737128,5.404279443814138
106.mat,57,Inner Race,1,1772.0,12000,0.0056235628839976,0.2934692611050247,0.2935231365208532,1.5361490219560878,2.7817015968063874,0.2068609394394804,5.6627628001296255,0.138108772039109,5.2334853060108015
108.mat,17,Inner Race,3,1721.0,12000,0.0049004568889564,0.3173859488133024,0.3174237782237505,1.4578552894211578,2.724199560878244,0.2272682009516124,5.146496053607939,-0.0027967196869268,4.5927727833720216
108.mat,50,Inner Race,3,1721.0,12000,0.0047948502604166,0.3118210770185706,0.3118579398733359,1.380048862275449,2.711529620758483,0.2241799109788236,5.296262885074988,-0.0116654237540304,4.42524844112024
105.mat,53,Inner Race,0,1797.0,12000,0.0123844889322916,0.2945630604010461,0.2948232896481286,1.608432654690619,2.7714681836327344,0.2085560785070483,5.750854032937446,0.1941647551361318,5.455582076335563
108.mat,54,Inner Race,3,1721.0,12000,0.0052174354026322,0.3201493933803352,0.320191904510369,1.4575304191616767,2.856096886227545,0.2302420407817178,5.23944964412244,-0.02634922941535,4.5520526866239885
108.mat,28,Inner Race,3,1721.0,12000,0.0044827495594748,0.3171209655681233,0.317152647547631,1.5091847904191618,2.9072639520958083,0.2255464916845995,5.28135447666612,-0.008947195655671,4.7585438812788325
108.mat,55,Inner Race,3,1721.0,12000,0.0048794783284992,0.3116773485338189,0.3117155416366498,1.4575304191616767,2.856096886227545,0.2229996389252744,5.376504820014778,-0.0051672937376134,4.67583493434101
108.mat,37,Inner Race,3,1721.0,12000,0.0047971900242483,0.3142697791930274,0.3143063905588987,1.4848195209580837,2.808990698602794,0.225097693256066,5.321837608945431,0.0213942547579874,4.724114957757561
105.mat,8,Inner Race,0,1797.0,12000,0.014402594722664,0.2915367320011865,0.2918922760894453,1.4373884630738525,2.605297045908184,0.2110225464987992,5.0194658427096,0.1398015873753159,4.924379919643332
105.mat,36,Inner Race,0,1797.0,12000,0.0123705693203436,0.2960144285360583,0.2962728014631762,1.5135705389221557,2.615692894211577,0.2144999114368918,4.988261787386916,0.1908340299004917,5.108705663993519
108.mat,22,Inner Race,3,1721.0,12000,0.0044689489185691,0.3093444880321692,0.3093767667106269,1.507073133732535,2.89816758483034,0.2206106210820546,5.273589448115721,-0.0299302749243963,4.871319684914038
105.mat,47,Inner Race,0,1797.0,12000,0.0123038265656187,0.2910600272720056,0.2913199677738164,1.4474594411177644,2.5744343712574853,0.2074051526439309,5.481607910482373,0.2045634332835321,4.9686241975750365
108.mat,44,Inner Race,3,1721.0,12000,0.0045706691597274,0.3269057029004548,0.3269376540036466,1.50544878243513,2.999689540918164,0.2318022666873284,5.375907380502114,-0.0247378710717944,4.604696840512407
105.mat,1,Inner Race,0,1797.0,12000,0.015434113316336,0.2863461278636243,0.2867617770839631,1.5645751696606789,2.745803433133733,0.2056413672849613,5.454058921571103,0.1142877908130306,5.456010161363224
106.mat,54,Inner Race,1,1772.0,12000,0.0051320935082959,0.2964338238649255,0.2964782459388203,1.5419966866267465,2.707143872255489,0.210752918459955,5.363857497387234,0.1336165879579247,5.201044959450229
106.mat,1,Inner Race,1,1772.0,12000,0.0057374578284836,0.2941867552645142,0.294242698117382,1.5808186826347306,2.7276106986027946,0.2095380258330994,5.374295940827109,0.1588138038757028,5.372499276104707
106.mat,53,Inner Race,1,1772.0,12000,0.0050231160335578,0.2982219218484529,0.2982642224030085,1.5419966866267465,2.897517844311377,0.2118951197799713,5.535959907272309,0.1129805207145048,5.169901620125367
108.mat,57,Inner Race,3,1721.0,12000,0.0051570377701628,0.3039204702464853,0.3039642203835965,1.4034395209580837,2.733620798403193,0.2181140930736184,5.208404430261782,-0.0220734506568069,4.617120788713132
105.mat,6,Inner Race,0,1797.0,12000,0.0142110116875623,0.2887136957420039,0.2890632300417859,1.511134011976048,2.723549820359281,0.2075794055638722,5.374917907396782,0.1493469087785186,5.227693649439964
106.mat,40,Inner Race,1,1772.0,12000,0.0056424396227077,0.291639344886019,0.2916939228205522,1.331480758483034,2.5505564071856286,0.2082540903447012,5.118341631606034,0.0991463235216347,4.564650321159246
105.mat,41,Inner Race,0,1797.0,12000,0.0125503742222586,0.2926011433422134,0.2928701776867853,1.739030499001996,2.96086754491018,0.2109168208992172,5.402381763420903,0.2034400615605901,5.937888632900785
108.mat,3,Inner Race,3,1721.0,12000,0.0042810539857784,0.3070702978865089,0.307100138826635,1.3222219560878246,2.588728662674651,0.2205961066148952,5.125066049266223,-0.0284813549841807,4.305507516667873
108.mat,10,Inner Race,3,1721.0,12000,0.0044550689636352,0.306357962481835,0.3063903536593347,1.3551962874251495,2.65126618762475,0.2212850282637849,5.119577176863055,-0.0028645022720213,4.423103636389112
105.mat,10,Inner Race,0,1797.0,12000,0.0140621392566429,0.2892635097731157,0.2896051136405134,1.3126382834331338,2.50702379241517,0.2095969958130613,5.011516803153509,0.13200037433239,4.532510724456719
106.mat,45,Inner Race,1,1772.0,12000,0.0054056079345215,0.2957324199603041,0.2957818196115498,1.3977542914171657,2.5486071856287422,0.2119681283429235,5.061523523043656,0.129813506371592,4.725626116077168
106.mat,23,Inner Race,1,1772.0,12000,0.0059661598287799,0.2906889345155031,0.2907501534184651,1.478646986027944,2.7761788023952096,0.2053138003485217,5.884572355553685,0.1537707244481892,5.085627534991483
105.mat,38,Inner Race,0,1797.0,12000,0.0128277750358657,0.2915035920034436,0.2917857021227752,1.4848195209580837,2.561114690618762,0.2096679025542664,5.131989126280362,0.2001585683762344,5.08873296448677
105.mat,51,Inner Race,0,1797.0,12000,0.0123391213081649,0.2886608187305399,0.2889244229635895,1.5481692215568863,2.7873868263473054,0.205247969705121,5.664507209353389,0.1876825463800531,5.358388209888326
108.mat,24,Inner Race,3,1721.0,12000,0.0046037431094841,0.3119139757399997,0.3119479487231023,1.4960275449101796,2.7919350099800395,0.2239955455202875,5.189281019069321,-0.0309003031803228,4.795760161379085
106.mat,37,Inner Race,1,1772.0,12000,0.0056522745622037,0.293887958690063,0.2939423080652711,1.4822205588822357,2.631936407185629,0.2094342830842221,5.31019951386427,0.1362395137978329,5.042556032978765
108.mat,58,Inner Race,3,1721.0,12000,0.0051679434490394,0.3054353299985613,0.3054790474825115,1.4034395209580837,2.7599352894211577,0.2190895366493575,5.204830169809996,-0.0198805234967975,4.594225144159616
108.mat,20,Inner Race,3,1721.0,12000,0.0049570077910585,0.3100119897976875,0.3100516178712218,1.4541192814371258,2.762209381237525,0.2213356702707865,5.202675582745397,0.0021267003651086,4.6899264432836665
106.mat,31,Inner Race,1,1772.0,12000,0.0063122069337886,0.2979602186882308,0.2980270723895957,1.5143827145708584,2.8452137325349303,0.2103420717939121,5.60709591080215,0.1285825107917304,5.081359563842517
98.mat,115,Normal,1,,12000,0.0155483144531249,0.0639443117625652,0.0658074850539161,0.2232184615384615,0.4324596923076923,0.0532340521334134,2.8510735714880653,-0.1634841800182705,3.391991980176396
100.mat,101,Normal,3,1725.0,12000,0.0137008255709134,0.0633340889094726,0.0647990697411435,0.2284338461538461,0.4326683076923077,0.052417620342548,2.9634450766419973,-0.1496414943431697,3.525264283366776
100.mat,51,Normal,3,1725.0,12000,0.0098051268028846,0.0655786936103,0.0663076584359171,0.2497126153846154,0.4864910769230769,0.0529942157451923,3.050511958778036,-0.1210345677367561,3.765969441161152
100.mat,63,Normal,3,1725.0,12000,0.0073024552283653,0.0671408636018185,0.0675368152755242,0.2422024615384615,0.4720966153846153,0.0539944083533653,2.955008513793125,-0.0489019186411431,3.58622864507852
100.mat,146,Normal,3,1725.0,12000,0.0093168975360576,0.063894424884149,0.0645701332736239,0.2338578461538461,0.4405956923076923,0.0520941544471153,2.8172607681927038,-0.0879785942689636,3.621764960014014
100.mat,220,Normal,3,1725.0,12000,0.0125278224158653,0.06426663022654,0.0654763017828457,0.2202978461538461,0.4282873846153846,0.0530147920673076,2.890941970532616,-0.1882952986280094,3.3645432035008813
98.mat,124,Normal,1,,12000,0.0095364631911057,0.0658912832821648,0.0665778141933618,0.2163341538461538,0.4297476923076923,0.0537841122295673,2.83996386517538,-0.1561298759034307,3.249342990111616
98.mat,122,Normal,1,,12000,0.0133096207932692,0.0657447930735204,0.067078490009396,0.2163341538461538,0.4297476923076923,0.0537000243389423,3.052577220813286,-0.1705856643896114,3.2250897987693343
98.mat,99,Normal,1,,12000,0.0162820335036057,0.0655353882072303,0.0675277107747991,0.2315630769230769,0.4560332307692307,0.0545367777944711,3.0006424910075404,-0.1540851613801301,3.4291563310257285
98.mat,218,Normal,1,,12000,0.010304815655048,0.0628752278549602,0.0637140761802106,0.2171686153846153,0.4249495384615385,0.051558202373798,2.8270268453855283,-0.1798508739311558,3.408487235542263
97.mat,117,Normal,0,1796.0,12000,0.0112795934495192,0.0734230697822005,0.0742844290859688,0.2165427692307692,0.4199427692307692,0.0602899480168269,2.537801747151214,-0.0096195578178655,2.915049249152416
98.mat,213,Normal,1,,12000,0.0095094695012019,0.0661050986303829,0.0667855828388653,0.2154996923076923,0.4211944615384615,0.0539657339242788,2.7836764119621247,-0.13477346854303,3.2267397115876344
97.mat,39,Normal,0,1796.0,12000,0.0123322454927884,0.0707123115669818,0.0717796300216176,0.2459575384615384,0.4620830769230769,0.0582436225961538,2.63930477282753,-0.0499023244428255,3.4265645892499625
98.mat,234,Normal,1,,12000,0.0160262046274038,0.0706535511265196,0.0724483507165425,0.3458843076923076,0.663396923076923,0.0581832178485576,3.352942182340695,-0.2179505534142456,4.774219209566214
100.mat,161,Normal,3,1725.0,12000,0.0115281391225961,0.064448894848254,0.0654718110242204,0.2419938461538461,0.4487316923076923,0.0528302163461538,2.901759928913399,-0.179015864923501,3.696153235540157
100.mat,115,Normal,3,1725.0,12000,0.0120370975060096,0.0646433051022724,0.0657544569661605,0.2298941538461538,0.4430990769230769,0.0527520365084134,2.9673858711082515,-0.1089532685759327,3.496252032990934
98.mat,7,Normal,1,,12000,0.0104795615985576,0.0661095711741848,0.0669350178317193,0.210492923076923,0.4105550769230769,0.054372829326923,2.7515692531299782,-0.1272754768850307,3.1447354448477376
100.mat,1,Normal,3,1725.0,12000,0.0128309157151442,0.0634344448020533,0.0647190944423196,0.2219667692307692,0.4126412307692307,0.0520113907752403,2.8260872081657693,-0.0885372924179482,3.4296952258594278
98.mat,40,Normal,1,,12000,0.0102781784855769,0.0658645767099197,0.066661708785166,0.2432455384615384,0.4577021538461538,0.0535793167067307,3.004863179310666,-0.1367179093792695,3.648954443179033
98.mat,165,Normal,1,,12000,0.0132042435396634,0.067127630113421,0.0684139662064626,0.2315630769230769,0.4497747692307692,0.0546719499699519,3.036864667371726,-0.1485770447715899,3.384733991656845
100.mat,43,Normal,3,1725.0,12000,0.0130083100961538,0.06386653007851,0.0651778320890387,0.2207150769230769,0.4063827692307692,0.0526151835937499,2.8838336644223896,-0.1864247607976689,3.3863519213336297
98.mat,93,Normal,1,,12000,0.0151131557992788,0.0640244229104207,0.0657839965890313,0.2232184615384615,0.4105550769230769,0.0530240106670673,2.855838445672389,-0.1237206503734058,3.393203105809483
98.mat,68,Normal,1,,12000,0.0117913021334134,0.0649578946027674,0.0660194128815584,0.1906744615384615,0.3732129230769231,0.0536377351262019,2.702243783844852,-0.1419473795628543,2.8881574860494355
97.mat,91,Normal,0,1796.0,12000,0.0103260540865384,0.0737052281717221,0.07442504990152,0.2584744615384615,0.489828923076923,0.0599686721754807,2.8181497205880364,-0.1181476801924504,3.472949791508068
100.mat,196,Normal,3,1725.0,12000,0.0125139690504807,0.0651740836652038,0.066364603539804,0.2340664615384615,0.4412215384615384,0.0533992229567307,2.962203760357713,-0.1688207510429517,3.526977470724638
97.mat,35,Normal,0,1796.0,12000,0.0122929773137019,0.0707876629950056,0.071847133022339,0.2303113846153846,0.4562418461538461,0.0580703027343749,2.7290616601076056,0.0063975449981776,3.205575155570581
100.mat,168,Normal,3,1725.0,12000,0.0124798958834134,0.062618692683099,0.0638502034029746,0.1998535384615384,0.3907366153846153,0.051734323467548,2.761177370091238,-0.1007955688884018,3.130037616328527
100.mat,231,Normal,3,1725.0,12000,0.0147483335336538,0.0662388384169737,0.0678608654295673,0.306456,0.5816196923076923,0.0540631658653846,3.261817165981701,-0.0750975377820813,4.515945944103379
100.mat,20,Normal,3,1725.0,12000,0.015434431640625,0.0643502352094446,0.0661753311406899,0.2551366153846153,0.4748086153846153,0.0537598688401442,2.921534268981264,-0.1848819865556605,3.855464128198924
100.mat,174,Normal,3,1725.0,12000,0.0126446592548076,0.0652544901056057,0.0664683073848943,0.2296855384615384,0.4405956923076922,0.0539210670072115,2.885852039161886,-0.205925779778309,3.4555647269835115
100.mat,123,Normal,3,1725.0,12000,0.0119926343149038,0.0659162148246511,0.0669982884454562,0.2248873846153846,0.4468541538461538,0.053832140625,2.9203789513127387,-0.0551064535015359,3.356613875270363
100.mat,198,Normal,3,1725.0,12000,0.0125532372295673,0.0637220407306089,0.0649467646601059,0.2157083076923077,0.4251581538461538,0.0519975374098557,3.046911633595534,-0.152438768640096,3.32130951897606
98.mat,111,Normal,1,,12000,0.0184594056490384,0.0661608888334769,0.0686877927156743,0.2234270769230769,0.4170221538461538,0.0557960588942307,2.8514309196927403,-0.1573626318204626,3.2527916255502505
100.mat,23,Normal,3,1725.0,12000,0.0143702690805288,0.0639325771686408,0.065527696868355,0.2313544615384615,0.4595796923076923,0.0525828420973557,3.082583960959091,-0.1525353863508822,3.5306362438352146
100.mat,218,Normal,3,1725.0,12000,0.0128483852163461,0.0645005985955442,0.065767835769859,0.2292683076923077,0.4412215384615384,0.0530497310697115,2.837451427620121,-0.0865190419026926,3.486024817580814
98.mat,228,Normal,1,,12000,0.0124083880709134,0.0650371127973126,0.0662102268197954,0.2472092307692307,0.4614572307692307,0.0534321756310096,3.1261306320833078,-0.3384657403572123,3.733701614435803
98.mat,182,Normal,1,,12000,0.0144456986177884,0.0646848010527066,0.0662782143376253,0.2044430769230769,0.4036707692307692,0.0536422680288461,2.8628088601382227,-0.1985541374357333,3.0846195686810614
98.mat,24,Normal,1,,12000,0.014157630108173,0.064528417018958,0.0660632658385309,0.2067378461538461,0.409512,0.0534324302884615,2.8648836453884794,-0.2280042889473806,3.129391856877713
100.mat,157,Normal,3,1725.0,12000,0.0103031858473557,0.0636805284912949,0.064508645525509,0.241368,0.4410129230769231,0.0517633544170673,3.046161876521559,-0.2579887145423818,3.741638008886024
100.mat,207,Normal,3,1725.0,12000,0.0175938249699519,0.0659775744239887,0.0682831092141115,0.226764923076923,0.4410129230769231,0.0547888886718749,3.020900948434751,-0.1191233498575389,3.3209519262790006
98.mat,44,Normal,1,,12000,0.0099065823317307,0.0656402174178297,0.0663835711313825,0.2157083076923077,0.4287046153846153,0.0535436646634615,2.9211878209204305,-0.206642302327561,3.2494230728472
98.mat,181,Normal,1,,12000,0.0148656796875,0.0626687407617814,0.064407759635301,0.2044430769230769,0.3974123076923077,0.0523535994591346,2.795762293418635,-0.1058346064742719,3.17419947659574
98.mat,216,Normal,1,,12000,0.010583818359375,0.0629969361671873,0.0638798182332802,0.2236356923076923,0.4022104615384615,0.0513578378906249,2.8844472187608003,-0.195699257889174,3.5008817885330528
97.mat,116,Normal,0,1796.0,12000,0.01157499609375,0.0727331278894923,0.0736484108936477,0.2246787692307692,0.4412215384615384,0.059326731670673,2.6965371418883777,-0.045091214341722,3.0506940544205
100.mat,81,Normal,3,1725.0,12000,0.0136878380408653,0.0640596772330554,0.0655057185094263,0.2084067692307692,0.4147273846153846,0.0526581697716346,2.9344134311719854,-0.1847884154258004,3.1815049735051626
100.mat,58,Normal,3,1725.0,12000,0.0091578894230769,0.0659005718489951,0.0665338433333734,0.210492923076923,0.4186910769230769,0.053476333233173,2.816703959958957,-0.1281510696932156,3.163697037945495
98.mat,22,Normal,1,,12000,0.0124530549879807,0.0652519242307889,0.0664296032981854,0.2121618461538461,0.404088,0.0539706742788461,2.809012979950096,-0.2329806591309504,3.193784632455294
98.mat,220,Normal,1,,12000,0.0119063054387019,0.0627901486762784,0.0639090203335085,0.1973501538461538,0.3892763076923077,0.0516012904146634,2.82519543283808,-0.152078824011961,3.087985902714266
100.mat,78,Normal,3,1725.0,12000,0.0135042300180288,0.0640027802644826,0.0654119263587572,0.199644923076923,0.3961606153846153,0.0527339048978365,2.832303976458909,-0.1432007786373637,3.0521180798430185
98.mat,52,Normal,1,,12000,0.013953038311298,0.0648238371529607,0.0663084997669991,0.2296855384615384,0.4228633846153846,0.0537073075420673,2.8355371493863384,-0.11202748414494,3.463892853384232
100.mat,49,Normal,3,1725.0,12000,0.0111431479867788,0.0646543159594378,0.0656075477307152,0.2242615384615384,0.4439335384615384,0.0527361458834134,2.989837621293438,-0.0838542050932762,3.4182277225482536
98.mat,49,Normal,1,,12000,0.0115076137319711,0.0624843732094822,0.0635352033851007,0.2215495384615384,0.4195255384615384,0.0508871290564903,2.984988019755616,-0.1827523415069673,3.4870359526305195
100.mat,76,Normal,3,1725.0,12000,0.0140846452824519,0.064872356597273,0.0663837320675499,0.2234270769230769,0.4234892307692307,0.0536944728064903,2.8367554629599305,-0.1286322804011502,3.365690206988136
97.mat,53,Normal,0,1796.0,12000,0.012089862530048,0.0705622609540712,0.0715904843323881,0.237612923076923,0.4380923076923076,0.0578947928185096,2.7120057095313106,-0.0188051265336524,3.319057348092628
98.mat,51,Normal,1,,12000,0.0128539876802884,0.0660603205472695,0.0672992641125667,0.2296855384615384,0.4251581538461538,0.0547751881009615,2.763169251735864,-0.1384460636436113,3.412898216499956
97.mat,70,Normal,0,1796.0,12000,0.0148423021334134,0.0764986678708282,0.0779252213255171,0.2653587692307692,0.4746,0.0635994253305288,2.640737603916795,-0.0415815404273668,3.405300167480896
98.mat,73,Normal,1,,12000,0.0095523538161057,0.0667235083653857,0.0674038131860043,0.2342750769230769,0.4376750769230768,0.0543393673377403,2.863759723077939,-0.1098983341220446,3.4756947099800204
100.mat,130,Normal,3,1725.0,12000,0.0129311488882211,0.0653991407063599,0.0666652999445709,0.2540935384615385,0.465420923076923,0.0529732829026442,3.199964663677288,-0.1303064987364065,3.811481215456996
97.mat,96,Normal,0,1796.0,12000,0.0136508108473557,0.075329376891528,0.0765562516040078,0.2572227692307692,0.4683415384615385,0.0621840392127403,2.634884159035172,0.0114261772986509,3.359918541483333
98.mat,212,Normal,1,,12000,0.0119911573016826,0.0691580834981536,0.0701899449107297,0.2607692307692307,0.4737655384615384,0.0561768736478365,2.983787940609734,-0.1938098442058525,3.715193552308481
98.mat,172,Normal,1,,12000,0.015000087890625,0.0648390392862889,0.0665515112698081,0.2244701538461538,0.4270356923076923,0.0535266026141827,2.9369436388157197,-0.1409034679890512,3.372878384926887
97.mat,72,Normal,0,1796.0,12000,0.0132475353064903,0.0748368042054104,0.0760002924690138,0.245748923076923,0.4810670769230769,0.0615704166165865,2.683088737606808,-0.0979620228521651,3.233526018036279
100.mat,188,Normal,3,1725.0,12000,0.01188486328125,0.0647364659370468,0.0658183864678589,0.2228012307692307,0.4405956923076923,0.0526184432091346,2.953067042320109,-0.0685360794279251,3.3850910471351536
97.mat,41,Normal,0,1796.0,12000,0.0137045435697115,0.0731755361893543,0.0744477911764588,0.2328147692307692,0.4585366153846154,0.0603871253004807,2.617286985079959,0.0002705519393704,3.1272219840470923
100.mat,175,Normal,3,1725.0,12000,0.0116558753004807,0.0649631277311641,0.066000510555873,0.2296855384615384,0.4376750769230769,0.0532337974759615,2.9821589891491267,-0.1862352036815646,3.480056995424256
100.mat,17,Normal,3,1725.0,12000,0.016379007061298,0.0646206410461577,0.0666640766945017,0.2407421538461538,0.4627089230769231,0.0533775770733173,3.0348840367562744,-0.0734601043784181,3.611272604125175
